id_articulo,titulo,fecha,autor,url,texto_principal,cantidad_enlaces,sin_autor,sin_fecha,sin_referencias,tiene_conspiracion,tiene_alarmismo,score_ird
1,Grupos especiales,Institucional / Actualizado,MedlinePlus Oficial,https://medlineplus.gov/spanish/populationgroups.html,"Un sitio oficial del Gobierno de Estados Unidos AsÃ­ es como usted puede verificarlo Los sitios web oficiales usan .govUn sitio
              web .gov pertenece a una organizaciÃ³n oficial del
              Gobierno de Estados Unidos. Los sitios web seguros .gov usan HTTPSUn
              candado (
              
Lock
Locked padlock icon

 ) o https:// significa que usted se conectÃ³ de
              forma segura a un sitio web .gov. Comparta informaciÃ³n sensible
              sÃ³lo en sitios web oficiales y seguros.",61,0,0,0,0,0,-2
2,Personas mayores,Institucional / Actualizado,MedlinePlus Oficial,https://medlineplus.gov/spanish/olderadults.html,"Un sitio oficial del Gobierno de Estados Unidos AsÃ­ es como usted puede verificarlo Los sitios web oficiales usan .govUn sitio
              web .gov pertenece a una organizaciÃ³n oficial del
              Gobierno de Estados Unidos. Los sitios web seguros .gov usan HTTPSUn
              candado (
              
Lock
Locked padlock icon

 ) o https:// significa que usted se conectÃ³ de
              forma segura a un sitio web .gov. Comparta informaciÃ³n sensible
              sÃ³lo en sitios web oficiales y seguros.",157,0,0,0,0,0,-2
3,Sistema reproductor femenino,Institucional / Actualizado,MedlinePlus Oficial,https://medlineplus.gov/spanish/femalereproductivesystem.html,"Un sitio oficial del Gobierno de Estados Unidos AsÃ­ es como usted puede verificarlo Los sitios web oficiales usan .govUn sitio
              web .gov pertenece a una organizaciÃ³n oficial del
              Gobierno de Estados Unidos. Los sitios web seguros .gov usan HTTPSUn
              candado (
              
Lock
Locked padlock icon

 ) o https:// significa que usted se conectÃ³ de
              forma segura a un sitio web .gov. Comparta informaciÃ³n sensible
              sÃ³lo en sitios web oficiales y seguros. Vea todos los temas Sistema reproductor femenino",369,0,0,0,0,0,-2
4,El alarmante peligro oculto en los alimentos cotidianos que la ciencia ignora,Reciente / Post Social,Usuario Menéame Anónimo,https://example.com/noticia-falsa-antivacunas,"Un estudio alternativo afirma que ciertos compuestos químicos permitidos causan estragos masivos en la salud pública mundial, a pesar del silencio institucional.",1,1,1,0,1,1,8
5,Descubren un nuevo tratamiento eficaz contra la regeneración celular,Reciente / Post Social,Usuario Menéame Anónimo,https://example.com/noticia-verdadera-ciencia,Científicos de la Universidad de Harvard logran un avance histórico al restaurar tejidos mediante manipulación genética controlada en laboratorios oficiales.,1,1,1,0,0,0,0
